,Tiempo,Zenith,Azimuth,Area,Circul,A_Z,A_A,Área Predecida
0,2020-05-22 16:23:00+02:00,0.44906486758542147,-0.16030836973555834,18704.5,0.7486696625250822,22077.85018092161,24555.097010591846,23781.569338602843
0,2020-05-22 16:25:00+02:00,0.45421039121365253,-0.15273609508615005,19242.5,0.729259352914864,22302.274379016133,24916.41522322828,24234.2613504232
0,2020-05-22 16:27:00+02:00,0.4593590303612564,-0.14525403679172183,19694.5,0.7078791228936833,22554.79012244311,25298.6429939668,24691.695540230954
0,2020-05-22 16:29:00+02:00,0.4645101729865565,-0.13786023240681666,20047.0,0.7729239423928087,22837.131651785923,25701.685824484553,25153.68311910893
0,2020-05-22 16:31:00+02:00,0.46966321290979346,-0.13055277578353675,20642.5,0.7512162443527601,23150.847137542674,26125.369681630065,25620.038873799494
0,2020-05-22 16:33:00+02:00,0.47481755141790927,-0.12332981163917651,21575.5,0.7058417354178411,23497.277617140906,26569.44450910567,26090.581163163355
0,2020-05-22 16:35:00+02:00,0.47997259018245736,-0.1161895423704883,22305.0,0.7556403759768979,23877.537674392108,27033.587173362263,26565.131125068205
0,2020-05-22 16:37:00+02:00,0.48512774143459725,-0.10913021094645768,22873.5,0.7092659769123209,24292.499823996797,27517.406046752854,27043.513471010432
0,2020-05-22 16:39:00+02:00,0.4902824209094799,-0.10215010816662544,23191.5,0.6860373875081025,24742.78044971847,28020.444219874094,27525.55571809823
0,2020-05-22 16:41:00+02:00,0.49543604934683105,-0.09524756800913012,24189.5,0.6676686840512777,25228.729131766828,28542.183516744175,28011.08820589722
0,2020-05-22 16:43:00+02:00,0.50058805231099,-0.08842096553444906,24492.5,0.6426294382724291,25750.42080140789,29082.048408908937,28499.943969317028
0,2020-05-22 16:45:00+02:00,0.5057378617108367,-0.08166871267605426,24985.5,0.6067275617132996,26307.651090379804,29639.410134107202,28991.95877936117
0,2020-05-22 16:47:00+02:00,0.5108849086347101,-0.07498926553211119,25703.0,0.7092323908673702,26899.933765308233,30213.589853801936,29486.97035946016
0,2020-05-22 16:49:00+02:00,0.516028633516884,-0.06838110906926512,26288.5,0.6940424551212696,27526.50309890043,30803.863660207542,29984.819264107515
0,2020-05-22 16:51:00+02:00,0.5211684789381318,-0.061842764696647214,27063.0,0.6715818625289941,28186.31739911926,31409.465659098165,30485.348103093304
0,2020-05-22 16:53:00+02:00,0.5263038911086909,-0.055372786540864805,27529.0,0.6444912646386206,28878.066430529114,32029.59191234014,30988.401599265504
0,2020-05-22 16:55:00+02:00,0.531434321318032,-0.04896975795553841,28406.0,0.6369009870560164,29600.181786142988,32663.404326916596,31493.826652123287
0,2020-05-22 16:57:00+02:00,0.536559218744975,-0.04263229887996253,29033.0,0.679065692438854,30350.848801943474,33310.03337143725,32001.47155340352
0,2020-05-22 16:59:00+02:00,0.5416780405051951,-0.03635905175820187,29505.5,0.6979038692956127,31128.02354433178,33968.58282239578,32511.186904277565
0,2020-05-22 17:01:00+02:00,0.5467902444402338,-0.030148689080394246,29869.0,0.6932586787460725,31929.449847405544,34638.1322671164,33022.824836225394
0,2020-05-22 17:04:00+02:00,0.554444961112623,-0.020948215367610018,31026.5,0.641648693409336,33171.6592748384,35661.01771512274,33793.567029614904
0,2020-05-22 17:06:00+02:00,0.5595382634404291,-0.014889427896349311,31807.5,0.7282954521260954,34022.64136147988,36353.91198463818,34309.374937925255
0,2020-05-22 17:08:00+02:00,0.5646230632869431,-0.00888908605043066,32522.0,0.6876409949740773,34888.61949921516,37054.44116532478,34826.59969498559
0,2020-05-22 17:10:00+02:00,0.5696988271632409,-0.0029459739642498494,33102.5,0.7186221192083102,35766.662515417906,37761.615226446585,35345.100058225435
0,2020-05-22 17:12:00+02:00,0.5747650204289522,0.0029410991984800488,34116.5,0.7550822682037651,36653.760595660424,38474.436040883214,35864.7357835673
0,2020-05-22 17:14:00+02:00,0.5798211086782024,0.008773302090749347,34826.0,0.7367406192756059,37546.8541275172,39191.900113598094,36385.36770935058
0,2020-05-22 17:16:00+02:00,0.5848665573307763,0.014551781841939705,35425.0,0.7272474910290418,38442.862853358965,39913.00093047213,36906.8576609147
0,2020-05-22 17:18:00+02:00,0.5899008329607639,0.02027766667155209,36214.0,0.7379880492672296,39338.71563337115,40636.7314251647,37429.068536456514
0,2020-05-22 17:20:00+02:00,0.5949233961649841,0.025952058883433275,37031.0,0.6915213524503367,40231.378697098466,41362.08509773356,37951.863515158984
0,2020-05-22 17:22:00+02:00,0.5999337112725112,0.03157604698776357,37866.0,0.6042067427094651,41117.88657505554,42088.05942916497,38475.10701353688
0,2020-05-22 17:24:00+02:00,0.6049312392358022,0.03715069862379605,38886.0,0.6832428192193695,41995.36940639722,42813.65674885165,38998.66390050687
0,2020-05-22 17:26:00+02:00,0.6099154388706591,0.04267706305005134,39957.5,0.7069579029455876,42861.080792741384,43537.88618815249,39522.399575113974
0,2020-05-22 17:28:00+02:00,0.614885766477588,0.04815617172498229,41160.0,0.6715150231481312,43712.42411961849,44259.76527903144,40046.179879589894
0,2020-05-22 17:30:00+02:00,0.6198416771000308,0.053589040640424544,41416.0,0.6855656806667859,44546.97760890727,44978.32167395885,40569.871187341574
0,2020-05-22 17:32:00+02:00,0.6247826174265162,0.05897666359677182,42734.5,0.7178735245194903,45362.51614227472,45692.593559723064,41093.33960314488
0,2020-05-22 17:34:00+02:00,0.6297080353823509,0.06432002365119095,43142.5,0.6980958717979874,46157.033786713146,46401.632374270135,41616.45193270623
0,2020-05-22 17:36:00+02:00,0.6346173730244047,0.0696200862931349,43543.5,0.7021686325002641,46928.761137687135,47104.503009223816,42139.07488639452
0,2020-05-22 17:38:00+02:00,0.6395100677787409,0.0748778017722475,44365.5,0.6851171690663688,47676.18146850285,47800.28512928536,42661.07516424963
0,2020-05-22 17:40:00+02:00,0.6443855536607909,0.08009410734987905,45971.0,0.6723274862354695,48398.044006693875,48488.07439276814,43182.319541844816
0,2020-05-22 17:42:00+02:00,0.6492432542581585,0.08526992073880127,46345.5,0.6970256198693393,49093.37297243159,49166.98242848524,43702.67407541514
0,2020-05-22 17:44:00+02:00,0.6540825921557284,0.09040615110438414,46788.0,0.6709335514583321,49761.4758376549,49836.13904968691,44222.00506627887
0,2020-05-22 17:46:00+02:00,0.6589029818806231,0.09550369248189035,47278.5,0.7015973217394774,50401.945780890295,50494.692074343555,44740.178261068024
0,2020-05-22 17:48:00+02:00,0.6637038311191128,0.10056342598402622,48005.5,0.664153870248122,51014.661901486106,51141.80823762181,45257.05893914902
0,2020-05-22 17:50:00+02:00,0.66848454026723,0.10558622026803646,47998.0,0.6942047127282633,51599.78561587585,51776.67381040924,45772.51181990313
0,2020-05-22 17:52:00+02:00,0.673244503525115,0.11057293359854435,48775.0,0.6891258964285695,52157.75360496156,52398.49535590358,46286.40113768363
0,2020-05-22 17:54:00+02:00,0.6779831020833922,0.11552440765019663,49277.0,0.7277031617001396,52689.26619670028,53006.49940614138,46798.58986186865
0,2020-05-22 17:57:00+02:00,0.6850495758554899,0.12288736927200454,49497.0,0.7349066323263718,53439.07441964024,53890.95889624731,47563.383554160275
0,2020-05-22 17:59:00+02:00,0.6897320149206643,0.12775437393096317,49714.0,0.6805295913223784,53909.10765195452,54461.176683767495,48070.71744317599
0,2020-05-22 18:01:00+02:00,0.6943908643909341,0.13258901327798292,50369.5,0.7210791514045416,54356.97689832258,55015.03973416424,48575.865227161645
0,2020-05-22 18:03:00+02:00,0.6990254671256306,0.13739208697056757,51163.5,0.7158042961637817,54784.341220203554,55551.87276661911,49078.685824876535
0,2020-05-22 18:05:00+02:00,0.7036351504128457,0.14216438054708638,51285.5,0.7208554601685856,55193.00071903644,56071.022518986225,49579.03637059759
0,2020-05-22 18:07:00+02:00,0.70821923473253,0.14690667549295683,51576.5,0.7227184243708529,55584.86472915183,56571.85907745731,50076.77311844898
0,2020-05-22 18:09:00+02:00,0.712777027054884,0.1516197432362115,51634.5,0.6618140221018367,55961.915940172505,57053.775382057735,50571.750670986425
0,2020-05-22 18:11:00+02:00,0.7173078218364073,0.15630434712983426,51659.0,0.697061309202464,56326.17289959872,57516.18761389071,51063.82204248298
0,2020-05-22 18:13:00+02:00,0.7218109004930894,0.16096124288318608,51767.0,0.6215599952608534,56679.65037014522,57958.53539189293,51552.83855570888
0,2020-05-22 18:15:00+02:00,0.7262855323539709,0.16559118053009345,52350.5,0.7384103711459669,57024.318175682565,58380.282095351475,52038.649899203956
0,2020-05-22 18:17:00+02:00,0.7307309681002236,0.17019489859806172,52261.5,0.6270256424863615,57362.058257686906,58780.91447842524,52521.10336981328
0,2020-05-22 18:19:00+02:00,0.7351464482145293,0.1747731338694276,52005.5,0.6436741960980545,57694.622117545456,59159.94369645008,53000.04474203364
0,2020-05-22 18:21:00+02:00,0.7395311963679526,0.17932661553679308,52493.0,0.661111393238228,58023.58680630918,59516.90490519168,53475.3175029846
0,2020-05-22 18:23:00+02:00,0.7438844203557592,0.18385606718855527,52457.5,0.6862344656503182,58350.31171444175,59851.3575874898,53946.7629060671
0,2020-05-22 18:25:00+02:00,0.7482053129357331,0.18836220872273848,53268.5,0.6778224764787837,58675.89609856997,60162.88584243176,54414.22001266101
0,2020-05-22 18:27:00+02:00,0.7524930454165564,0.1928457506929547,53749.0,0.6828549559678707,59001.13736369298,60451.09817518477,54877.52494982068
0,2020-05-22 18:29:00+02:00,0.7567467757446908,0.19730740383376386,54156.5,0.6414272065813108,59326.492313354975,60715.628346167694,55336.51173370055
0,2020-05-22 18:32:00+02:00,0.763061726650041,0.2039603836646691,54627.0,0.7023413620683409,59814.79858182557,61067.280180806425,56016.52525780939
0,2020-05-22 18:36:00+02:00,0.7713544494748393,0.21276096737439334,55699.0,0.651088421192965,60463.47166277841,61450.291666867,56906.496662453515
0,2020-05-22 18:38:00+02:00,0.7754442236514396,0.21713280022176054,56040.0,0.6508335929107507,60784.10780119477,61604.400161813996,57343.920401605705
0,2020-05-22 18:40:00+02:00,0.7794950101719352,0.22148658489147327,55988.5,0.6908931975373758,61099.79931734176,61733.26948064873,57776.06056936568
0,2020-05-22 18:42:00+02:00,0.7835058340305258,0.22582301216063902,56230.0,0.657730785351618,61408.05312844715,61836.702584641374,58202.73120419316
0,2020-05-22 18:44:00+02:00,0.7874756973425995,0.2301427715768265,56091.5,0.6632021780677819,61705.85925207846,61914.530005274006,58623.742802813635
0,2020-05-22 18:46:00+02:00,0.7914035785545998,0.23444655182943125,56513.0,0.6651051864523394,61989.69104361138,61966.61039288077,59038.90217839845
0,2020-05-22 18:48:00+02:00,0.7952884329676195,0.2387350426647493,56230.0,0.6742417668702428,62255.51274217013,61992.83113668891,59448.01245268599
0,2020-05-22 18:50:00+02:00,0.7991291867506304,0.24300892955352799,56207.5,0.7047248865608621,62498.79422535957,61993.10902353983,59850.872365365125
0,2020-05-22 18:52:00+02:00,0.8029247439156936,0.24726890275458913,56083.0,0.7181879830412309,62714.53464504541,61967.391054599415,60247.276944355865
0,2020-05-22 18:54:00+02:00,0.8066739802750994,0.25151565202764364,56348.5,0.6731622749974548,62897.29346104944,61915.655250628915,60637.01680423443
0,2020-05-22 18:56:00+02:00,0.8103757438643903,0.2557498684901606,56249.5,0.68185720572815,63041.23043791205,61837.911608096125,61019.878125274176
0,2020-05-22 18:58:00+02:00,0.8140288540620494,0.2599722450701671,56592.0,0.6734967523095347,63140.154197467025,61734.203144597544,61395.642493599225
0,2020-05-22 19:00:00+02:00,0.8176321018954814,0.2641834784244927,57297.5,0.6482517577465858,63187.57945951796,61604.60700620022,61764.08685891754
0,2020-05-22 19:02:00+02:00,0.8211842442462428,0.26838426368421237,57043.5,0.6892370730147522,63176.79285600409,61449.23592953143,62124.98287044211
0,2020-05-22 19:04:00+02:00,0.8246840101948489,0.272575303456416,57733.0,0.6925358510273043,63100.92734201602,61268.23938923296,62478.09745090107
0,2020-05-22 19:06:00+02:00,0.8281300951300301,0.276757302610083,57985.5,0.7178914182527579,62953.04459135281,61061.805318049905,62823.19211545278
0,2020-05-22 19:08:00+02:00,0.8315211609654748,0.280930970192989,57672.5,0.6582622541383761,62726.22525299946,60830.16177694233,63160.02291544186
0,2020-05-22 19:10:00+02:00,0.8348558362280364,0.2850970212927736,58211.5,0.7098585294647992,62413.66626805044,60573.578746259125,63488.34036456319
0,2020-05-22 19:12:00+02:00,0.8381327104867206,0.2892561719565216,57157.0,0.6844392331692011,62008.78528570407,60292.37054304466,63807.88880178107
0,2020-05-22 19:14:00+02:00,0.8413503399888397,0.29340914809664176,57079.0,0.6853405252283162,61505.329705445794,59986.89756909375,64118.40685836134
0,2020-05-22 19:16:00+02:00,0.8445072420118085,0.2975566803486191,56734.0,0.6737268218618534,60897.491474263836,59657.569135914826,64419.6268115594
0,2020-05-22 19:19:00+02:00,0.8491253912714808,0.3037693862812348,57304.0,0.6931807047803609,59778.72539641452,59119.8704509103,64853.42122170827
0,2020-05-22 19:21:00+02:00,0.8521237297123766,0.3079065518567288,56524.0,0.7486323888396784,58888.50788386236,58733.0396579448,65130.181848526496
0,2020-05-22 19:23:00+02:00,0.8550558349367269,0.31204088538970487,56334.0,0.6898151712046232,57878.80151454685,58324.21232060072,65396.65501671779
0,2020-05-22 19:25:00+02:00,0.8579200399762249,0.31617315310483846,56776.5,0.733635912789377,56747.27976171742,57894.05496828363,65652.54233751215
0,2020-05-23 15:10:00+02:00,0.2680599797275756,-0.5210061628562617,17385.0,0.6452520959402979,19240.739898590837,19952.90814001781,12302.868431971146
0,2020-05-23 15:12:00+02:00,0.27257730093470167,-0.5079376221926977,17460.0,0.7526231013415946,19232.173541613854,20047.94526523639,12397.676171310828
0,2020-05-23 15:14:00+02:00,0.27713376045111127,-0.4950944838179636,18308.5,0.6843219863139594,19238.720129177673,20142.39355940986,12509.265261390712
0,2020-05-23 15:17:00+02:00,0.2840370444073549,-0.4762451166779639,19147.5,0.7337191409897283,19275.514920185553,20279.62960721813,12707.016808176733
0,2020-05-23 15:19:00+02:00,0.2886820460259296,-0.46395000066117703,19280.5,0.760281466656577,19316.617877255427,20366.47414601771,12858.365716188273
0,2020-05-23 15:21:00+02:00,0.2933591586336004,-0.45186664437250895,19620.0,0.7551763200628252,19369.526039573597,20448.680049349536,13024.747329238948
0,2020-05-23 15:23:00+02:00,0.29806670047660144,-0.43999031133026256,19370.0,0.6723898229350599,19432.781961910194,20525.81397753558,13205.67380987799
0,2020-05-23 15:25:00+02:00,0.3028031118628187,-0.42831606761214414,19210.5,0.731892016058149,19504.799004354514,20597.74083534778,13400.667219886542
0,2020-05-23 15:27:00+02:00,0.30756693666637697,-0.41683887149793536,19244.0,0.7367924520555285,19583.91338520567,20664.600911825833,13609.260835217923
0,2020-05-23 15:29:00+02:00,0.31235682043646606,-0.4055536120038382,19011.5,0.7276354323006275,19668.434229105478,20726.783934395113,13831.000664610256
0,2020-05-23 15:31:00+02:00,0.31717149349650936,-0.3944551756782484,18424.5,0.6886577511451809,19756.690481134923,20784.900962483116,14065.445938615143
0,2020-05-23 15:33:00+02:00,0.32200976283304766,-0.3835384842203502,18182.5,0.6794173138747825,19847.07452207897,20839.755597717158,14312.169606422889
0,2020-05-23 15:35:00+02:00,0.32687050319191685,-0.37279852783405604,17604.5,0.6128753483657835,19938.081929945853,20892.315219820077,14570.75850696789
0,2020-05-23 15:37:00+02:00,0.33175265073098503,-0.3622303877209474,17413.0,0.6385538367859931,20028.347124495544,20943.682934993725,14840.813430385286
0,2020-05-23 15:39:00+02:00,0.33665518921132337,-0.3518292702414383,17361.5,0.6859319329408032,20116.674475553213,20995.070599315248,15121.948555422685
0,2020-05-23 15:41:00+02:00,0.3415771533908207,-0.3415905003383406,18001.0,0.6824467357946469,20202.06516960566,21047.773500399206,15413.791673426967
0,2020-05-23 15:43:00+02:00,0.3465176167661669,-0.331509546093786,17813.0,0.6407781884733741,20283.739129987545,21103.1465663463,15715.983417098265
0,2020-05-23 15:45:00+02:00,0.3514756881347905,-0.32158202189809,17442.5,0.64122936538539,20361.152409602655,21162.58248486532,16028.176868907409
0,2020-05-23 15:49:00+02:00,0.3614412424137773,-0.30217046887402405,17210.5,0.6346252770893213,20502.27341224905,21299.28425845992,16681.240438583103
0,2020-05-23 15:57:00+02:00,0.3815474284518358,-0.2650122067981329,17356.0,0.6201347747798246,20737.69920307328,21682.615359092193,18093.379587824005
0,2020-05-23 15:59:00+02:00,0.38660597495448346,-0.25604842772142206,17117.5,0.6436089082908365,20791.428691845154,21808.923434409946,18466.803815129402
0,2020-05-23 16:03:00+02:00,0.3967563277664214,-0.23848870184491738,17647.0,0.6820292981346024,20901.971506491536,22106.230368712662,19236.221589338384
0,2020-05-23 16:05:00+02:00,0.40184671726679233,-0.22988664651213436,17854.5,0.6343077872392008,20962.230593954446,22279.24070362433,19631.704318201635
0,2020-05-23 16:10:00+02:00,0.4146115062654043,-0.20887709687054765,18335.5,0.707683361307983,21143.270963516086,22789.727255980804,20649.875830267934
0,2020-05-23 16:12:00+02:00,0.4197311659949684,-0.20066442740999543,18327.0,0.7086634956648984,21233.52568975021,23026.9761487676,21068.3160141432
0,2020-05-23 16:14:00+02:00,0.42485767935652585,-0.19255713383155523,18480.0,0.7125073305441765,21337.372768996982,23283.9858590115,21492.801003867193
0,2020-05-23 16:16:00+02:00,0.4299903898951625,-0.18455277025513708,18500.0,0.7411260482831784,21457.126642862568,23561.206654933514,21923.11223789536
0,2020-05-23 16:18:00+02:00,0.43512864846287586,-0.17664897320659836,18733.5,0.6967043562998834,21595.09776420705,23858.99371054472,22359.03618820956
0,2020-05-23 16:31:00+02:00,0.4686188489930012,-0.1275743662934763,21178.5,0.7340852150413955,23084.671354287304,26305.411566550574,25315.346219894796
0,2020-05-23 16:33:00+02:00,0.47377870547182255,-0.12035665286351614,21928.0,0.6968267731368392,23424.770982294343,26759.649314008137,25787.00416191107
0,2020-05-23 16:35:00+02:00,0.4789388552784252,-0.11322215580160438,22400.5,0.7174066308190317,23798.52930341987,27233.92177099202,26262.630330017215
0,2020-05-23 16:37:00+02:00,0.4840987104354681,-0.10616909562445113,23323.5,0.6878919095882057,24206.86129343207,27727.799764356714,26742.048344705443
0,2020-05-23 16:39:00+02:00,0.48925768658877317,-0.09919574111575499,23898.0,0.630854750620215,24650.42689647316,28240.78969628097,27225.084671399454
0,2020-05-23 16:41:00+02:00,0.4944152045165447,-0.09230040467961358,24971.0,0.6639542261480514,25129.619981669122,28772.337713829478,27711.568638911776
0,2020-05-23 16:43:00+02:00,0.49957068995861137,-0.0854814402238558,25668.0,0.6101712064868455,25644.560139100067,29321.83375916911,28201.332312816434
0,2020-05-23 16:45:00+02:00,0.5047235750728437,-0.07873723902478559,26382.5,0.6632151831819417,26195.0876710061,29888.615803695517,28694.210529698437
0,2020-05-23 16:47:00+02:00,0.509873291327181,-0.07206623693542666,26972.5,0.639795889241165,26780.76070182561,30471.97310082004,29190.0401185386
0,2020-05-23 16:49:00+02:00,0.5150192796076167,-0.06546689916220312,27716.0,0.669383262323796,27400.857201002073,31071.151294373096,29688.660773582815
0,2020-05-23 16:51:00+02:00,0.5201609830291432,-0.05893772780843609,28173.0,0.646345957569814,28054.378205057,31685.355562776374,30189.91427877036
0,2020-05-23 16:53:00+02:00,0.5252978484201206,-0.05247725814986447,28945.0,0.665802327440391,28740.054930514423,32313.754623954588,30693.644565741648
0,2020-05-23 16:55:00+02:00,0.5304293277256206,-0.0460840551933289,29830.5,0.6295428522207649,29456.358842577785,32955.48466847481,31199.697772443076
0,2020-05-23 16:57:00+02:00,0.5355548708340494,-0.03975672097327874,30719.5,0.6677411219127763,30201.51329493383,33609.652104099056,31707.921458381606
0,2020-05-23 16:59:00+02:00,0.5406739356200293,-0.0334938805057837,31390.0,0.6809056656796026,30973.51023128978,34275.338339466776,32218.16552273938
0,2020-05-23 17:01:00+02:00,0.5457859806996951,-0.027294189337968382,31940.0,0.6467897162145766,31770.126963246847,34951.60228643105,32730.281420326515
0,2020-05-23 17:03:00+02:00,0.5508904668513368,-0.021156330334509546,33067.5,0.6363590018505324,32588.94643570413,35637.48380754371,33244.122233645074
0,2020-05-23 17:05:00+02:00,0.5559868566626769,-0.015079012739415221,33743.0,0.6971393215674049,33427.3793308367,36332.0068072301,33759.542573173414
0,2020-05-23 17:07:00+02:00,0.5610746158810003,-0.00906096926190049,34900.5,0.6910894245504705,34282.68831247464,37034.18242187368,34276.39865244576
0,2020-05-23 17:10:00+02:00,0.5686888968573819,-0.000142342331860132,35777.0,0.693418154642979,35591.00944379298,38099.60562783718,35054.062549344846
0,2020-05-23 17:14:00+02:00,0.5788060718278734,0.011553076104214388,37458.0,0.7031627896811068,37367.07991298963,39537.570402682555,36094.65118669205
0,2020-05-23 17:16:00+02:00,0.583848372741544,0.017319391755162172,38154.0,0.7135835280945038,38261.80289652897,40261.7290746776,36616.21918926491
0,2020-05-23 17:18:00+02:00,0.588879105214927,0.023032973275156216,38923.5,0.6418022539237075,39156.893400048604,40987.986396085886,37138.452463063586
0,2020-05-23 17:20:00+02:00,0.5938977304280588,0.028694935663948328,39936.0,0.6976825258606918,40049.31754853786,41715.3304711566,37661.21368066137
0,2020-05-23 17:22:00+02:00,0.5989037132508704,0.034306379731775076,40685.0,0.7156730867055942,40936.1054157156,42442.75480344018,38184.36676395529
0,2020-05-23 17:24:00+02:00,0.6038965151037483,0.039868385009833744,41762.5,0.6697618664903103,41814.378250636626,43169.25910465907,38707.77609500478
0,2020-05-23 17:26:00+02:00,0.6088755951911786,0.045382012270700295,42707.5,0.6421939441843129,42681.37628189102,43893.851200511344,39231.306591339744
0,2020-05-23 17:28:00+02:00,0.6138404101453239,0.050848304095041236,43427.0,0.6997732088169251,43534.48502508667,44615.54857309785,39754.823623172124
0,2020-05-23 17:30:00+02:00,0.6187904152201747,0.05626828723116461,43813.0,0.6788002900868988,44371.260340788634,45333.38002920984,40278.193090072135
0,2020-05-23 17:32:00+02:00,0.6237250572498214,0.061642965886409516,44405.0,0.6692867051863803,45189.45031455625,46046.38605941528,40801.28062922761
0,2020-05-23 17:34:00+02:00,0.6286437842036249,0.06697333316158587,44966.0,0.7314176399738505,45987.017874305835,46753.62149914447,41323.95257990887
0,2020-05-23 17:36:00+02:00,0.6335460380732519,0.07226036425219402,45564.5,0.7044824707484488,46762.15826209914,47454.15567738945,41846.07518476977
0,2020-05-23 17:38:00+02:00,0.638431256133775,0.07750501882029164,46464.0,0.660912294759831,47513.3153679173,48147.07368705223,42367.51467647683
0,2020-05-23 17:40:00+02:00,0.6432988721066094,0.0827082431690094,47003.0,0.6784003375304892,48239.19522868446,48831.47754003771,42888.13735819502
0,2020-05-23 17:42:00+02:00,0.6481483092080413,0.08787096379334766,47253.5,0.6731001849976526,48938.77535097138,49506.48610755775,43407.808813821786
0,2020-05-23 17:44:00+02:00,0.6529789895038014,0.09299409833449773,48164.5,0.6587894147462621,49611.31330721406,50171.23727191482,43926.394863518944
0,2020-05-23 17:46:00+02:00,0.6577903268943274,0.09807854900515872,48952.0,0.6928433451645561,50256.34958426026,50824.8876986726,44443.7607699066
0,2020-05-23 17:48:00+02:00,0.6625817283241583,0.10312520485204474,49151.0,0.6998551501049198,50873.70825492055,51466.61370591463,44959.77132171129
0,2020-05-23 17:50:00+02:00,0.6673525932918835,0.10813494217381478,49378.0,0.6598583833956357,51463.493887333665,52095.611828179826,45474.2907369654
0,2020-05-23 17:52:00+02:00,0.6721023149821381,0.11310862665442745,50370.5,0.6860966942080684,52026.085083583836,52711.09953382055,45987.18274056466
0,2020-05-23 17:54:00+02:00,0.6768302734476171,0.11804710712913973,50825.0,0.6710632566533147,52562.12350427266,53312.31485857983,46498.30978536165
0,2020-05-23 17:56:00+02:00,0.6815358446417679,0.12295122603499084,51276.5,0.6986440770734735,53072.50119206868,53898.51805321375,47007.533980800334
0,2020-05-23 17:58:00+02:00,0.6862183936134174,0.12782181318121785,51694.5,0.6858928185916753,53558.342486319365,54468.99111935386,47514.716315786034
0,2020-05-23 18:01:00+02:00,0.6931976370913745,0.13506661119968366,52282.0,0.6860333632610004,54244.07334812824,55293.69100927103,48271.354629720576
0,2020-05-23 18:03:00+02:00,0.6978197883331266,0.13985693280270542,52994.0,0.7125392536098014,54674.82214836916,55821.84460910561,48772.817166224384
0,2020-05-23 18:05:00+02:00,0.7024166127241789,0.14461654513794825,52894.5,0.6826059105132313,55086.471135659376,56331.93219514981,49271.74221197897
0,2020-05-23 18:07:00+02:00,0.7069874286530899,0.1493462355408571,53156.0,0.6900709527690296,55480.88768973481,56823.33830140362,49767.98541633725
0,2020-05-23 18:09:00+02:00,0.7115315408364485,0.154046781115054,53404.0,0.6859774569023526,55860.018957601395,57295.47065036854,50261.40075978193
0,2020-05-23 18:11:00+02:00,0.7160482413212542,0.15871895074174683,53550.0,0.7097432044291624,56225.85554637294,57747.76051376672,50751.84061693156
0,2020-05-23 18:13:00+02:00,0.7205368089665123,0.16336350551403653,53894.5,0.6834261932795419,56580.39311825647,58179.66288463997,51239.155654506816
0,2020-05-23 18:15:00+02:00,0.7249965103633901,0.16798120068178854,53863.0,0.6950458011455513,56925.59251021966,58590.656772005124,51723.19488444137
0,2020-05-23 18:17:00+02:00,0.7294265933093877,0.1725727798835436,53811.5,0.6937573211675069,57263.33809816977,58980.244814161575,52203.80490898357
0,2020-05-23 18:19:00+02:00,0.7338262952286505,0.17713898488361762,54376.5,0.7320147138863586,57595.39656995819,59347.95426520663,52680.83078660333
0,2020-05-23 18:21:00+02:00,0.7381948365652123,0.1816805497180127,54839.5,0.6871827134047975,57923.37425335543,59693.336591125764,53154.115268414345
0,2020-05-23 18:23:00+02:00,0.7425314217345456,0.186198202747861,54535.0,0.6502134250050322,58248.675248187035,60015.96778530418,53623.49885110701
0,2020-05-23 18:25:00+02:00,0.7468352399099842,0.1906926685018666,54595.5,0.7100988092241879,58572.46027427958,60315.44863766612,54088.81981384575
0,2020-05-23 18:27:00+02:00,0.7511054586785587,0.19516466210262062,54693.5,0.6683131479236527,58895.60625714902,60591.40453721863,54549.91348279064
0,2020-05-23 18:29:00+02:00,0.7553412320695783,0.1996148987473411,54931.0,0.6755677158293438,59218.66882484383,60843.48628933264,55006.613047453284
0,2020-05-23 18:32:00+02:00,0.7616284075147203,0.20625101067684465,55774.5,0.70686236169706,59703.43385305791,61176.14323763952,55683.051465806086
0,2020-05-23 18:34:00+02:00,0.7657742366470381,0.21064995164225922,57096.5,0.6086919343748678,60026.293205159716,61367.17843166005,56128.01708961329
0,2020-05-23 18:40:00+02:00,0.7779825887154735,0.22373383898601612,57518.0,0.6800135904634246,60982.29665145464,61790.00755097156,57432.18526639111
0,2020-05-23 18:42:00+02:00,0.7819724668118712,0.22805981096222563,57073.5,0.6680932724688061,61290.897077421425,61880.1718619548,57856.053126709725
0,2020-05-23 18:44:00+02:00,0.7859209059834399,0.2323692783617915,57404.5,0.6879987667139389,61590.312493068166,61944.672023177394,58274.17898882658
0,2020-05-23 18:46:00+02:00,0.7898268791841484,0.2366629338603792,58148.5,0.6662325808929231,61877.31565183145,61983.38534981471,58686.36861386642
0,2020-05-23 18:54:00+02:00,0.805004693572233,0.2536932866167762,57425.5,0.6984647060743595,62820.08141366672,61878.94658654,60271.74203394679
0,2020-05-23 18:56:00+02:00,0.8086820405878611,0.2579182736460623,56929.0,0.6911619069715317,62980.34913160582,61787.9265756064,60651.19671734885
0,2020-05-23 18:58:00+02:00,0.8123102132487282,0.2621316115581843,57111.5,0.7186395626705414,63099.46295793797,61671.0201798023,61023.46349028796
